1631	796
929	94
930	95
1431	596
1221	386
1217	382
1013	178
1054	219
1241	406
1172	337
1245	410
1090	255
1247	412
1408	573
999	164
1000	165
1611	776
1130	295
1248	413
1171	336
1251	416
